ENTITY_ID,Operator,12 Month Cum BOE (20:1),Lat,Long,Bakken, Lateral Length ,Slickwater,"Proppant, mmlbs","Fluid, mbbl"
128731716,QEP,"85,000",47.6,-102.5,1," 9,965 ",0, 3.1 , 76.2 
128531031,QEP,"121,000",47.8,-102.3,0," 9,856 ",0, 3.1 , 48.0 
128593399,QEP,"143,000",47.8,-102.8,1," 9,954 ",0, 3.1 , 66.0 
128637574,Continental,"102,000",48.0,-103.4,1," 9,415 ",0, 2.9 , 54.5 
129083096,Whiting,"93,000",48.1,-103.3,0," 9,456 ",0, 3.0 , 54.1 
128335473,QEP,"121,000",47.8,-102.4,1," 9,784 ",0, 3.1 , 48.7 
128593205,QEP,"51,000",47.7,-102.4,0," 11,154 ",0, 3.5 , 68.3 
128593617,QEP,"130,000",47.8,-102.9,1," 9,852 ",0, 3.1 , 59.2 
128629184,Slawson,"70,000",48.2,-103.4,1," 6,583 ",0, 2.1 , 75.8 
128637675,WPX,"105,000",47.8,-102.5,0," 9,691 ",0, 3.0 , 61.1 
128593615,QEP,"132,000",47.8,-102.8,1," 9,696 ",0, 3.0 , 65.0 
129026993,Marathon,"84,000",47.9,-102.5,0," 10,075 ",0, 3.2 , 25.0 
128628848,Petrogulf,"196,000",47.8,-102.6,1," 7,518 ",0, 2.4 , 58.6 
128593370,Whiting,"111,000",48.1,-102.6,1," 7,130 ",0, 2.2 , 50.5 
128479867,Marathon,"46,000",47.5,-102.3,1," 8,032 ",0, 2.5 , 44.3 
128335458,QEP,"201,000",47.7,-102.9,0," 9,424 ",0, 3.0 , 46.5 
128545543,Newfield,"126,000",48.0,-103.0,0," 11,116 ",0, 3.5 , 54.7 
128359553,WPX,"145,000",47.8,-102.7,1," 9,598 ",0, 3.0 , 56.2 
128561802,QEP,"110,000",47.8,-102.8,0," 9,805 ",0, 3.1 , 79.5 
128243593,Hunt,"104,000",48.1,-102.2,1," 9,253 ",0, 2.9 , 44.8 
128801212,WPX,"81,000",47.8,-102.4,0," 9,866 ",0, 3.1 , 76.3 
129097087,Continental,"150,000",48.2,-103.3,1," 10,339 ",1, 3.3 , 190.9 
128516966,WPX,"111,000",47.6,-102.5,0," 10,240 ",0, 3.2 , 56.3 
128610946,WPX,"82,000",47.8,-102.4,0," 9,909 ",0, 3.1 , 58.2 
129014846,ConocoPhillips,"105,000",47.5,-102.8,1," 9,733 ",0, 3.1 , 53.5 
129014681,ConocoPhillips,"53,000",47.5,-102.8,0," 9,912 ",0, 3.1 , 52.0 
128667694,Newfield,"97,000",48.0,-103.0,1," 5,605 ",0, 1.8 , 32.2 
129027027,Marathon,"84,000",47.9,-102.5,0," 9,853 ",0, 3.1 , 44.2 
128516995,Marathon,"61,000",47.5,-102.5,0," 9,418 ",0, 3.0 , 44.8 
128261750,HRC,"153,000",48.0,-102.6,0," 9,863 ",0, 3.1 , 72.7 
128261440,Statoil,"59,000",48.3,-102.5,0," 9,260 ",0, 2.9 , 63.7 
128497182,HRC,"117,000",47.6,-102.6,0," 10,018 ",0, 3.2 , 72.6 
128997743,Whiting,"57,000",48.1,-102.6,1," 5,185 ",0, 1.6 , 46.2 
128184250,WPX,"100,000",47.8,-102.4,0," 9,609 ",0, 3.0 , 52.5 
128349270,SM Energy,"108,000",47.9,-103.4,1," 10,093 ",0, 3.2 , 81.2 
128667687,QEP,"138,000",47.8,-102.8,1," 9,797 ",0, 3.1 , 63.4 
128261627,HRC,"86,000",47.6,-102.8,1," 9,225 ",0, 2.9 , 61.1 
128562307,Newfield,"168,000",48.0,-103.0,1," 11,035 ",0, 3.5 , 52.1 
128562333,Whiting,"106,000",48.2,-102.5,1," 9,801 ",0, 3.1 , 66.4 
127870660,ConocoPhillips,"107,000",47.5,-102.6,1," 9,521 ",0, 3.0 , 56.1 
128610826,WPX,"127,000",47.8,-102.4,0," 9,833 ",0, 3.1 , 69.5 
128611208,Whiting,"76,000",48.1,-102.4,1," 10,124 ",0, 3.2 , 78.6 
128900786,QEP,"128,000",47.7,-102.8,1," 9,674 ",0, 3.1 , 73.5 
128199509,SM Energy,"209,000",47.7,-102.9,0," 10,035 ",0, 3.2 , 83.2 
129014843,Hess,"81,000",48.3,-102.7,1," 8,948 ",0, 2.8 , 46.2 
128611264,Whiting,"84,000",48.1,-102.5,1," 9,093 ",0, 2.9 , 64.0 
128593409,QEP,"40,000",47.7,-102.4,1," 10,366 ",0, 3.3 , 62.6 
128732093,Whiting,"76,000",48.3,-103.4,1," 8,710 ",0, 2.8 , 106.1 
128212941,XTO,"59,000",47.8,-103.1,0," 8,864 ",0, 2.8 , 46.7 
128667132,WPX,"183,000",47.8,-102.6,1," 9,850 ",0, 3.1 , 70.1 
128594092,QEP,"61,000",47.7,-102.4,0," 9,868 ",0, 3.1 , 64.2 
128801486,Marathon,"79,000",47.4,-102.7,0," 9,523 ",0, 3.0 , 54.0 
128667308,Newfield,"70,000",47.8,-103.3,0," 9,530 ",0, 3.0 , 68.8 
128349286,SM Energy,"185,000",47.7,-102.9,1," 9,994 ",0, 3.2 , 78.3 
128176155,Kaiser-Francis,"146,000",48.2,-102.5,1," 8,350 ",0, 2.7 , 36.4 
128479524,WPX,"178,000",47.6,-102.5,0," 10,211 ",0, 3.3 , 59.5 
128943720,Marathon,"158,000",47.8,-102.5,0," 10,828 ",0, 3.5 , 50.9 
128150822,QEP,"68,000",47.8,-102.2,1," 6,852 ",0, 2.2 , 30.9 
128914544,Hess,"55,000",48.2,-102.6,1," 11,254 ",0, 3.6 , 51.3 
128628748,WPX,"157,000",47.8,-102.5,0," 9,914 ",0, 3.2 , 66.2 
128984024,Whiting,"58,000",48.1,-102.6,1," 5,165 ",0, 1.6 , 40.3 
128275671,SM Energy,"146,000",47.8,-103.3,1," 10,040 ",0, 3.2 , 77.9 
128545591,SM Energy,"147,000",47.8,-103.2,1," 10,066 ",0, 3.2 , 77.4 
128900858,Hess,"128,000",47.9,-102.8,1," 10,096 ",0, 3.2 , 48.8 
128637593,Continental,"51,000",48.1,-103.7,0," 11,720 ",0, 3.8 , 72.8 
128637154,WPX,"175,000",47.7,-102.6,1," 9,805 ",0, 3.1 , 70.2 
128593462,QEP,"86,000",47.7,-102.4,1," 8,937 ",0, 2.9 , 59.0 
128667055,WPX,"128,000",47.7,-102.6,0," 9,709 ",0, 3.1 , 70.8 
128900916,Oasis,"76,000",48.3,-103.6,0," 9,591 ",1, 3.1 , 198.4 
128199980,Continental,"176,000",48.1,-102.7,1," 9,420 ",0, 3.0 , 57.5 
129014783,Newfield,"109,000",48.1,-103.0,1," 4,659 ",0, 1.5 , 30.5 
128243862,HRC,"107,000",47.6,-102.6,1," 9,775 ",0, 3.1 , 67.4 
129097356,Whiting,"63,000",48.2,-103.2,0," 9,982 ",0, 3.2 , 56.3 
128132778,ConocoPhillips,"87,000",47.5,-102.6,0," 9,414 ",0, 3.0 , 64.8 
128261800,Statoil,"92,000",48.3,-102.6,1," 9,524 ",0, 3.1 , 56.4 
128594011,QEP,"135,000",47.7,-102.4,0," 7,560 ",0, 2.4 , 55.7 
128594051,SM Energy,"94,000",47.9,-103.4,0," 10,083 ",0, 3.2 , 82.2 
128900977,QEP,"163,000",47.7,-102.8,1," 9,928 ",0, 3.2 , 75.1 
128243637,Statoil,"131,000",48.2,-102.6,1," 9,426 ",0, 3.0 , 46.1 
128829533,Marathon,"88,000",47.4,-102.7,0," 9,764 ",0, 3.1 , 55.0 
128530659,QEP,"187,000",47.8,-102.9,0," 9,796 ",0, 3.2 , 50.6 
128530766,Lime Rock,"89,000",48.2,-102.4,1," 5,945 ",0, 1.9 , 26.1 
128667054,WPX,"133,000",47.7,-102.6,1," 9,844 ",0, 3.2 , 67.0 
128335723,QEP,"164,000",47.8,-102.8,0," 9,724 ",0, 3.1 , 47.2 
128151035,SM Energy,"94,000",47.8,-103.1,1," 9,984 ",0, 3.2 , 85.1 
128561824,Whiting,"85,000",48.2,-102.5,1," 9,563 ",0, 3.1 , 65.6 
128176128,Continental,"216,000",48.1,-102.7,0," 8,839 ",0, 2.8 , 56.3 
128984086,WPX,"102,000",47.8,-102.5,0," 9,981 ",0, 3.2 , 97.9 
128349568,Enerplus,"100,000",47.7,-102.6,0," 9,747 ",0, 3.1 , 65.8 
128829444,Marathon,"194,000",47.8,-102.6,1," 10,032 ",0, 3.2 , 48.6 
128984105,Hess,"175,000",48.1,-102.7,0," 11,130 ",0, 3.6 , 61.9 
128213186,Continental,"100,000",48.0,-103.3,1," 6,900 ",0, 2.2 , 44.5 
128184036,QEP,"56,000",47.7,-102.2,1," 6,954 ",0, 2.2 , 25.5 
128901072,Hess,"77,000",48.1,-102.6,0," 11,132 ",0, 3.6 , 52.0 
128561966,XTO,"55,000",48.2,-102.8,0," 9,675 ",0, 3.1 , 65.9 
128914748,XTO,"143,000",47.5,-102.9,0," 9,526 ",0, 3.1 , 71.3 
128275248,Continental,"76,000",48.0,-102.7,1," 4,946 ",0, 1.6 , 27.8 
128531043,QEP,"166,000",47.8,-102.9,1," 9,727 ",0, 3.1 , 48.3 
128261463,Slawson,"143,000",48.0,-102.7,1," 9,632 ",0, 3.1 , 40.9 
128530741,SM Energy,"136,000",47.8,-103.2,1," 9,928 ",0, 3.2 , 78.8 
128731986,Hess,"74,000",48.2,-102.7,0," 10,473 ",0, 3.4 , 64.6 
128516897,Continental,"68,000",48.3,-102.9,1," 9,466 ",0, 3.1 , 46.1 
128914953,Oasis,"58,000",48.3,-103.7,1," 9,813 ",0, 3.2 , 57.4 
128226143,Hunt,"63,000",48.2,-102.1,1," 9,483 ",0, 3.1 , 48.1 
128275715,Slawson,"117,000",47.9,-102.3,1," 9,494 ",0, 3.1 , 37.0 
128611257,Slawson,"98,000",47.7,-103.2,0," 9,153 ",0, 3.0 , 50.0 
128829355,Sinclair,"50,000",47.6,-103.1,1," 10,421 ",0, 3.4 , 78.7 
128349323,WPX,"132,000",47.8,-102.5,0," 9,283 ",0, 3.0 , 59.9 
128900847,QEP,"100,000",47.7,-102.8,0," 9,905 ",0, 3.2 , 74.5 
128901155,Whiting,"75,000",48.1,-102.4,0," 8,257 ",0, 2.7 , 67.9 
128915106,Lime Rock,"147,000",48.2,-102.4,1," 10,863 ",0, 3.5 , 55.5 
128226110,XTO,"89,000",47.7,-102.3,1," 9,530 ",0, 3.1 , 61.5 
128335474,HRC,"90,000",47.6,-102.7,1," 9,589 ",0, 3.1 , 70.9 
128667315,WPX,"171,000",47.8,-102.6,0," 9,808 ",0, 3.2 , 75.7 
128359535,WPX,"141,000",47.8,-102.5,0," 9,958 ",0, 3.2 , 63.9 
128829413,Slawson,"84,000",47.9,-102.5,0," 10,085 ",0, 3.3 , 56.8 
128335381,Newfield,"173,000",48.1,-103.0,1," 10,151 ",0, 3.3 , 66.5 
128984087,Whiting,"88,000",48.1,-102.4,0," 8,634 ",0, 2.8 , 66.0 
128637630,Statoil,"119,000",48.3,-103.7,1," 9,994 ",0, 3.2 , 84.1 
128771669,Oasis,"104,000",48.0,-103.5,1," 9,404 ",0, 3.1 , 60.5 
128275398,ConocoPhillips,"53,000",47.8,-103.0,0," 10,710 ",0, 3.5 , 53.0 
128667711,QEP,"135,000",47.8,-102.9,1," 9,667 ",0, 3.2 , 69.8 
128199637,XTO,"88,000",47.7,-102.4,1," 9,349 ",0, 3.0 , 55.7 
128997904,ConocoPhillips,"127,000",47.5,-102.8,1," 9,993 ",0, 3.3 , 63.7 
128176107,SM Energy,"192,000",47.7,-102.9,0," 10,042 ",0, 3.3 , 81.8 
128213020,XTO,"47,000",47.7,-102.3,1," 10,160 ",1, 3.3 , 73.1 
128943678,ConocoPhillips,"94,000",47.5,-102.8,1," 10,769 ",0, 3.5 , 53.7 
128561766,Slawson,"193,000",48.0,-102.7,0," 9,510 ",0, 3.1 , 37.5 
129014828,Whiting,"93,000",48.1,-102.4,1," 9,947 ",0, 3.2 , 63.5 
128335461,WPX,"68,000",47.7,-102.7,1," 4,361 ",0, 1.4 , 34.2 
128359588,Enerplus,"95,000",47.7,-102.6,1," 9,241 ",0, 3.0 , 60.8 
128593610,SM Energy,"121,000",47.9,-103.4,1," 10,053 ",0, 3.3 , 80.7 
128275429,Continental,"114,000",48.0,-103.4,1," 8,389 ",0, 2.7 , 54.1 
128829304,Whiting,"177,000",48.2,-102.4,1," 9,661 ",0, 3.2 , 71.9 
128349266,SM Energy,"121,000",47.8,-103.3,1," 9,976 ",0, 3.3 , 75.6 
128637670,SM Energy,"155,000",48.1,-102.9,0," 9,740 ",0, 3.2 , 90.4 
128243517,Statoil,"134,000",48.2,-102.6,1," 9,738 ",0, 3.2 , 55.0 
128637263,WPX,"171,000",47.7,-102.6,1," 9,863 ",0, 3.2 , 67.5 
128226255,Statoil,"93,000",48.2,-102.5,1," 9,532 ",0, 3.1 , 54.5 
129097386,Whiting,"93,000",48.1,-103.3,0," 9,121 ",0, 3.0 , 59.6 
128901521,XTO,"143,000",47.8,-103.2,1," 10,070 ",0, 3.3 , 92.3 
128731782,Hess,"66,000",48.2,-102.7,1," 10,896 ",0, 3.6 , 52.2 
128829551,Hess,"153,000",47.9,-102.8,0," 9,807 ",0, 3.2 , 51.4 
128610858,Continental,"56,000",48.1,-103.4,0," 9,525 ",0, 3.1 , 68.7 
128530475,QEP,"141,000",47.7,-102.5,0," 9,998 ",0, 3.3 , 53.7 
128667592,WPX,"142,000",47.7,-102.6,1," 9,735 ",0, 3.2 , 66.9 
128901348,Whiting,"45,000",48.1,-102.5,0," 7,594 ",0, 2.5 , 63.1 
128575000,Slawson,"87,000",47.7,-103.2,0," 9,343 ",0, 3.1 , 40.1 
128275375,Marathon,"119,000",47.7,-102.8,0," 9,761 ",0, 3.2 , 71.0 
128561847,QEP,"140,000",47.8,-102.8,1," 9,872 ",0, 3.2 , 72.6 
129043436,Continental,"163,000",48.2,-103.3,1," 10,183 ",1, 3.4 , 190.1 
128593547,Petro-Hunt,"81,000",48.2,-103.5,0," 9,572 ",0, 3.1 , 57.3 
128637523,WPX,"153,000",47.7,-102.6,0," 9,801 ",0, 3.2 , 70.3 
129027093,Oasis,"67,000",48.3,-103.6,1," 10,078 ",0, 3.3 , 79.4 
128199565,Hess,"112,000",48.2,-102.7,1," 8,681 ",0, 2.9 , 63.6 
128629141,XTO,"69,000",47.7,-102.4,0," 9,928 ",0, 3.3 , 60.1 
128637638,QEP,"60,000",47.7,-102.3,0," 9,852 ",0, 3.3 , 71.0 
128953470,WPX,"174,000",47.8,-102.6,1," 9,769 ",0, 3.2 , 61.2 
128983986,Hess,"139,000",48.1,-102.7,1," 11,769 ",0, 3.9 , 53.6 
128801297,Whiting,"110,000",48.2,-102.4,0," 9,538 ",0, 3.1 , 71.9 
128667247,QEP,"131,000",47.8,-102.8,1," 9,891 ",0, 3.3 , 67.3 
128771326,WPX,"97,000",47.7,-102.5,0," 9,581 ",0, 3.2 , 72.5 
128667714,WPX,"96,000",47.7,-102.6,0," 9,690 ",0, 3.2 , 71.7 
128275726,WPX,"93,000",47.7,-102.3,1," 10,009 ",0, 3.3 , 54.2 
128497453,WPX,"215,000",47.6,-102.5,1," 10,106 ",0, 3.3 , 64.9 
128732097,QEP,"135,000",47.6,-102.5,1," 9,959 ",0, 3.3 , 92.1 
128545202,XTO,"83,000",47.7,-102.4,1," 10,268 ",0, 3.4 , 61.5 
128593505,SM Energy,"110,000",47.9,-103.4,1," 10,051 ",0, 3.3 , 69.4 
128213418,XTO,"108,000",47.7,-102.3,1," 9,422 ",0, 3.1 , 69.0 
129110396,Whiting,"56,000",48.2,-103.2,0," 9,904 ",0, 3.3 , 56.7 
128275399,SM Energy,"134,000",47.8,-103.3,1," 9,792 ",0, 3.2 , 72.1 
128243605,Slawson,"173,000",48.0,-102.7,0," 8,610 ",0, 2.9 , 34.2 
128176241,Zavanna,"112,000",48.3,-103.5,1," 6,159 ",1, 2.0 , 133.4 
128545599,WPX,"98,000",47.8,-102.4,0," 9,829 ",0, 3.3 , 58.6 
128349311,ConocoPhillips,"51,000",48.0,-103.0,1," 9,635 ",0, 3.2 , 64.2 
128243942,SM Energy,"143,000",48.1,-102.9,0," 10,056 ",0, 3.3 , 77.9 
128901420,Hess,"84,000",48.2,-102.6,1," 10,628 ",0, 3.5 , 49.1 
128359899,Whiting,"83,000",48.0,-102.4,1," 6,801 ",0, 2.3 , 28.3 
128349599,Kaiser-Francis,"64,000",48.2,-102.6,1," 7,547 ",0, 2.5 , 33.7 
128593383,XTO,"66,000",47.7,-103.1,1," 8,876 ",0, 2.9 , 75.9 
128349532,HRC,"82,000",47.6,-102.7,0," 9,655 ",0, 3.2 , 63.6 
128901035,XTO,"31,000",48.2,-103.1,0," 9,365 ",0, 3.1 , 69.1 
128545042,HRC,"130,000",48.0,-102.7,0," 9,717 ",0, 3.2 , 72.2 
128943530,XTO,"136,000",48.2,-103.1,1," 10,051 ",0, 3.3 , 89.2 
128997672,ConocoPhillips,"103,000",47.5,-102.8,0," 10,085 ",0, 3.4 , 64.2 
128593267,SM Energy,"109,000",47.9,-103.4,1," 10,025 ",0, 3.3 , 78.1 
128644782,Continental,"119,000",48.2,-103.2,1," 11,640 ",0, 3.9 , 99.2 
128531090,WPX,"117,000",47.8,-102.4,0," 9,646 ",0, 3.2 , 66.9 
128479336,HRC,"96,000",47.6,-102.7,1," 9,558 ",0, 3.2 , 67.1 
128516878,Statoil,"53,000",48.2,-102.5,0," 10,023 ",0, 3.3 , 79.2 
128530401,Continental,"55,000",48.3,-102.8,1," 9,384 ",0, 3.1 , 51.3 
128359495,ConocoPhillips,"114,000",48.1,-102.9,1," 9,596 ",0, 3.2 , 36.4 
129097379,Whiting,"96,000",48.1,-103.3,1," 8,968 ",0, 3.0 , 50.5 
128628640,Kaiser-Francis,"69,000",48.1,-102.5,1," 6,552 ",0, 2.2 , 41.2 
128629069,SM Energy,"128,000",47.8,-103.2,1," 10,065 ",0, 3.4 , 82.5 
128667359,QEP,"85,000",47.8,-102.9,0," 9,949 ",0, 3.3 , 79.3 
128914734,Lime Rock,"144,000",48.2,-102.4,1," 10,130 ",0, 3.4 , 66.6 
128667022,ConocoPhillips,"65,000",47.5,-102.7,0," 10,383 ",0, 3.5 , 58.6 
128561894,HRC,"289,000",48.0,-102.7,1," 8,418 ",1, 2.8 , 192.1 
128628743,WPX,"176,000",47.8,-102.5,0," 9,434 ",0, 3.2 , 55.6 
128150645,QEP,"51,000",47.8,-102.2,1," 7,148 ",0, 2.4 , 29.4 
128497253,ConocoPhillips,"148,000",48.0,-102.9,1," 10,647 ",0, 3.6 , 55.2 
128628684,XTO,"59,000",47.7,-102.4,0," 9,610 ",0, 3.2 , 61.1 
128628671,WPX,"115,000",47.8,-102.5,0," 9,503 ",0, 3.2 , 65.1 
128545092,XTO,"79,000",47.7,-102.4,0," 10,144 ",0, 3.4 , 59.2 
128545348,XTO,"45,000",47.7,-102.4,0," 10,314 ",0, 3.5 , 61.3 
128561805,QEP,"145,000",47.8,-102.9,1," 9,718 ",0, 3.3 , 68.4 
128731827,Hess,"101,000",48.2,-102.7,1," 10,459 ",0, 3.5 , 50.0 
128516934,Statoil,"62,000",48.2,-102.5,0," 8,849 ",0, 3.0 , 72.2 
128261753,ConocoPhillips,"75,000",47.8,-103.0,1," 10,361 ",0, 3.5 , 52.8 
128953548,WPX,"169,000",47.8,-102.6,1," 10,017 ",0, 3.4 , 88.9 
128561799,Statoil,"87,000",47.9,-103.5,1," 9,597 ",0, 3.2 , 69.7 
128479340,XTO,"36,000",47.7,-102.4,0," 9,269 ",0, 3.1 , 62.3 
128335278,HRC,"97,000",47.6,-102.7,1," 9,730 ",0, 3.3 , 67.5 
128593903,WPX,"113,000",47.8,-102.4,0," 10,017 ",0, 3.4 , 63.2 
128359894,Petro-Hunt,"156,000",48.1,-102.9,1," 9,602 ",0, 3.2 , 79.2 
128561846,QEP,"150,000",47.8,-102.8,1," 10,057 ",0, 3.4 , 73.2 
128516844,Statoil,"81,000",48.2,-102.5,1," 9,450 ",0, 3.2 , 69.7 
128731642,Newfield,"96,000",47.8,-103.3,1," 9,642 ",0, 3.2 , 51.2 
128997807,Hess,"87,000",48.2,-102.8,0," 9,963 ",0, 3.4 , 50.0 
128575166,Statoil,"136,000",48.0,-103.3,1," 10,268 ",0, 3.5 , 74.7 
128952983,WPX,"94,000",47.8,-102.6,0," 10,060 ",0, 3.4 , 90.4 
128953520,Hess,"97,000",48.2,-102.8,1," 10,570 ",0, 3.6 , 51.6 
128666984,SM Energy,"72,000",47.8,-103.3,0," 10,040 ",0, 3.4 , 84.5 
128275264,Slawson,"173,000",47.9,-102.5,1," 9,572 ",0, 3.2 , 39.4 
128575118,WPX,"124,000",47.8,-102.4,0," 9,848 ",0, 3.3 , 59.3 
128261804,Hess,"55,000",47.5,-103.0,1," 4,579 ",0, 1.5 , 28.6 
128901430,QEP,"113,000",47.7,-102.8,0," 9,997 ",0, 3.4 , 81.7 
128829776,Hess,"88,000",48.1,-102.6,1," 10,639 ",0, 3.6 , 48.2 
128516804,Statoil,"95,000",48.0,-103.3,0," 9,999 ",0, 3.4 , 96.8 
128530542,SM Energy,"161,000",47.7,-102.9,0," 10,018 ",0, 3.4 , 87.6 
129015153,Whiting,"55,000",48.2,-102.4,1," 9,712 ",0, 3.3 , 71.3 
128984220,WPX,"153,000",47.8,-102.6,1," 9,795 ",0, 3.3 , 62.4 
128829804,Whiting,"96,000",48.2,-103.4,1," 8,922 ",0, 3.0 , 89.1 
128637365,SM Energy,"147,000",48.1,-102.9,0," 9,377 ",0, 3.2 , 90.4 
128545110,WPX,"144,000",47.8,-102.4,1," 9,908 ",0, 3.4 , 55.8 
128944194,Marathon,"141,000",47.4,-102.6,1," 10,165 ",0, 3.4 , 58.0 
128644473,Continental,"83,000",48.2,-103.2,0," 11,492 ",0, 3.9 , 82.8 
128561801,QEP,"195,000",47.8,-102.9,1," 9,952 ",0, 3.4 , 75.3 
128611242,Newfield,"91,000",47.7,-102.9,0," 9,587 ",0, 3.2 , 69.9 
128561939,WPX,"158,000",47.8,-102.4,1," 9,852 ",0, 3.3 , 63.8 
128561843,Newfield,"142,000",48.0,-103.0,0," 10,212 ",0, 3.5 , 58.5 
128561813,WPX,"182,000",47.6,-102.5,0," 9,850 ",0, 3.3 , 61.3 
128261728,WPX,"76,000",47.6,-102.5,1," 5,540 ",0, 1.9 , 32.6 
128629174,SM Energy,"58,000",47.9,-103.4,0," 10,057 ",0, 3.4 , 85.0 
128150680,XTO,"151,000",47.7,-102.4,1," 9,221 ",0, 3.1 , 62.0 
128628842,ConocoPhillips,"90,000",47.5,-102.8,1," 11,184 ",0, 3.8 , 61.2 
128561681,ConocoPhillips,"66,000",47.5,-102.8,0," 11,210 ",0, 3.8 , 52.5 
128516915,Abraxas,"180,000",47.8,-103.0,1," 9,173 ",0, 3.1 , 66.8 
128275443,XTO,"88,000",47.7,-102.4,0," 9,342 ",0, 3.2 , 61.7 
128984036,XTO,"75,000",47.9,-103.3,0," 10,327 ",0, 3.5 , 86.5 
129014611,Hess,"156,000",48.0,-102.9,0," 10,939 ",0, 3.7 , 61.5 
128900923,QEP,"131,000",47.7,-102.8,0," 9,864 ",0, 3.4 , 77.3 
128176599,Hess,"149,000",48.2,-102.9,1," 9,817 ",0, 3.3 , 99.3 
128593486,QEP,"138,000",47.8,-102.8,1," 9,702 ",0, 3.3 , 65.9 
128593560,WPX,"133,000",47.8,-102.4,0," 9,785 ",0, 3.3 , 79.4 
128628665,QEP,"80,000",47.7,-102.3,1," 6,512 ",0, 2.2 , 44.6 
128359381,Enerplus,"134,000",47.8,-102.8,1," 9,707 ",0, 3.3 , 62.7 
128261133,Statoil,"124,000",48.0,-103.3,1," 10,206 ",0, 3.5 , 72.4 
129014747,Whiting,"56,000",48.2,-102.4,1," 9,879 ",0, 3.4 , 66.9 
128953083,Hess,"81,000",48.2,-102.8,1," 10,619 ",0, 3.6 , 54.4 
128575387,Continental,"121,000",48.2,-103.2,1," 10,201 ",1, 3.5 , 195.6 
128629156,QEP,"63,000",47.8,-102.2,0," 8,711 ",0, 3.0 , 62.1 
128359846,Continental,"30,000",48.1,-103.7,1," 9,368 ",0, 3.2 , 44.2 
128998223,WPX,"184,000",47.8,-102.6,1," 9,831 ",0, 3.4 , 75.3 
128562332,WPX,"128,000",47.8,-102.4,0," 9,891 ",0, 3.4 , 59.1 
129014778,Hess,"174,000",48.1,-102.7,0," 9,891 ",0, 3.4 , 57.2 
128593253,WPX,"121,000",47.6,-102.5,1," 9,194 ",0, 3.1 , 69.1 
128644549,QEP,"121,000",47.7,-102.3,0," 9,459 ",0, 3.2 , 71.6 
128545601,Statoil,"152,000",48.0,-103.3,1," 10,073 ",0, 3.4 , 77.3 
128359415,WPX,"181,000",47.8,-102.5,1," 9,586 ",0, 3.3 , 58.8 
128497110,XTO,"52,000",47.7,-102.4,0," 9,480 ",0, 3.2 , 57.1 
128997872,WPX,"168,000",47.8,-102.6,0," 9,844 ",0, 3.4 , 66.3 
128561804,QEP,"178,000",47.8,-102.9,1," 9,958 ",0, 3.4 , 68.4 
129014719,XTO,"165,000",47.7,-102.9,0," 9,467 ",0, 3.2 , 79.1 
128801737,QEP,"138,000",47.8,-102.8,0," 9,718 ",0, 3.3 , 73.1 
128335317,Whiting,"133,000",47.6,-102.5,0," 9,532 ",0, 3.3 , 93.8 
128226567,Hunt,"118,000",47.5,-102.5,1," 8,892 ",0, 3.0 , 56.0 
128829501,ConocoPhillips,"98,000",47.5,-102.8,1," 10,231 ",0, 3.5 , 50.0 
128801380,Newfield,"84,000",47.8,-103.3,1," 10,207 ",0, 3.5 , 55.2 
128731970,Whiting,"79,000",48.3,-103.4,0," 9,063 ",0, 3.1 , 88.9 
128545093,XTO,"62,000",47.7,-102.4,0," 9,981 ",0, 3.4 , 59.1 
128575162,Continental,"70,000",48.2,-103.2,0," 10,307 ",1, 3.5 , 198.2 
128531042,Abraxas,"154,000",47.8,-103.0,1," 8,933 ",0, 3.1 , 65.5 
128561628,ConocoPhillips,"80,000",47.5,-102.8,0," 11,102 ",0, 3.8 , 58.6 
127870386,XTO,"132,000",47.8,-103.2,1," 8,832 ",0, 3.0 , 63.6 
128275338,Newfield,"110,000",47.8,-103.3,1," 9,287 ",0, 3.2 , 52.8 
128562006,Statoil,"94,000",47.9,-103.5,1," 9,500 ",0, 3.3 , 72.8 
128213084,SM Energy,"122,000",48.1,-102.9,0," 10,010 ",0, 3.4 , 80.8 
128771174,SM Energy,"125,000",47.9,-103.4,1," 9,993 ",0, 3.4 , 77.7 
128335379,Statoil,"118,000",48.2,-103.6,1," 9,327 ",0, 3.2 , 57.0 
128561635,WPX,"124,000",47.8,-102.4,0," 9,829 ",0, 3.4 , 59.3 
128561733,XTO,"80,000",47.8,-103.2,0," 10,068 ",0, 3.5 , 81.7 
128637118,QEP,"82,000",47.7,-102.3,1," 10,396 ",0, 3.6 , 78.2 
128335296,WPX,"168,000",47.8,-102.7,0," 10,086 ",0, 3.5 , 63.2 
128829954,QEP,"84,000",47.8,-102.8,0," 9,972 ",0, 3.4 , 74.4 
128801480,Statoil,"70,000",48.2,-102.5,0," 10,182 ",0, 3.5 , 75.5 
128531126,Statoil,"103,000",48.0,-103.3,0," 10,076 ",0, 3.5 , 86.5 
128261338,ConocoPhillips,"49,000",47.6,-103.2,1," 10,146 ",0, 3.5 , 51.4 
128629164,Newfield,"101,000",47.8,-103.4,1," 10,238 ",0, 3.5 , 59.4 
128530589,Statoil,"137,000",48.0,-103.3,0," 10,283 ",0, 3.5 , 88.5 
128200009,Slawson,"152,000",48.0,-102.7,1," 8,483 ",0, 2.9 , 40.3 
128628849,Petrogulf,"242,000",47.8,-102.6,0," 8,797 ",0, 3.0 , 68.7 
